handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_a9c48dbf-02a6-94ef-d21a-3526a442bcae,Product,M500 Propeller (CCW),,bb4003_a01e4f3b37984bf6a2e67901cc0fe77e~mv2.png,Accessories (Survey RPA);Parts - Propeller;Parts - All,02-006-00078,,31,,TRUE,PERCENT,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_772ecfb5-f48c-9c55-1636-7030b071ec0b,Product,M500 Propeller (CW),,bb4003_f1f535c7bc0c4c4e98fb03f6440391ec~mv2.png,Accessories (Survey RPA);Parts - Propeller;Parts - All,02-006-00079,,31,,TRUE,PERCENT,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_1f595175-6fea-5efe-4eb7-a7ab068e50c2,Product,P10 Propeller (CCW),,,Parts - Propeller;Parts - All,02-006-00052,,159,,FALSE,PERCENT,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_a19ee516-2b99-24a4-a335-fa78bead5947,Product,P30 2018 Nozzle (Refurbished),<p>&nbsp;</p><p>&nbsp;</p><p>All prices are GST exclusive</p>,bb4003_d680e96ab7484d5dbf1a1e1a2507db8b~mv2.png;bb4003_a69ff20d388a40aea492d6e6aaa52adc~mv2.png,Parts - P30 Compatible;Parts - All,,,42,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ac0407b5-c399-1dd4-2378-4c8e1778c53e,Product,P30 2018 Peristaltic Pump (Refurbished),<p>&nbsp;</p><p>&nbsp;</p><p>All prices are GST exclusive</p>,bb4003_3b935447edda472790923388fdbff4ea~mv2.png;bb4003_a93efc6a3cc94ac0894ab05d376c998b~mv2.png,Parts - P30 Compatible;Parts - All,,,112.8,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_211edcb6-4aab-adce-6c0e-afe9f3dd3821,Product,F480 Battery Cooling Fan,,bb4003_9797be4e6bae4f50ab1513d2e090ddc4~mv2.png;bb4003_a9b99011a35c4322a1c4299536b2d6a6~mv2.png;bb4003_02294df3b32c4c0e959419d310439f7d~mv2.jpg,Battery Charger;Accessories (Agricultural RPA);Parts - All,09-018-00001,,85,,TRUE,PERCENT,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_84e80cfc-6198-24d1-6169-ec6b049bead6,Product,P20/P30 2018 Peristaltic Pump Tube,"<p>Inner diameter * outer diameter: 6.4*9.6mm, length: 95mm</p>",bb4003_c292e8ab17cd48059e4c2c6c69d15b0b~mv2.png;bb4003_b1618fbcb5874b018fd85cdb260c06ec~mv2.jpg,Parts - P20 Compatible;Parts - P30 Compatible;Parts - All,14-002-00166,,14.99,,TRUE,PERCENT,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dee3442b-358b-4718-ebc3-491dd6af384f,Product,CM12500 XAG P-Series Battery Charger,<p>&nbsp;</p>,bb4003_3a5d7fd90b9d494fbbb37ce22c78fbe5~mv2.png,Battery Charger;Parts - All,05-002-00828,,1650,,TRUE,PERCENT,0,0,,925,,,,,,,,,,,,,,,,,,,Technical Specifications (Battery Charger),"<table>
	<tbody>
		<tr>
			<td>Model</td>
			<td>CM12500</td>
		</tr>
		<tr>
			<td>Dimension</td>
			<td>242mm * 137mm * 337mm</td>
		</tr>
		<tr>
			<td>NetWeight</td>
			<td>9.0 KG</td>
		</tr>
		<tr>
			<td>Output</td>
			<td>
			<p>DC 50-60V/25A (Max) / 1250W (90-175V ~ 50/60Hz)</p>

			<p>DC 50-60V/50A (Max) / 2500W (180-260V ~ 50/60Hz)</p>
			</td>
		</tr>
		<tr>
			<td>Input Current</td>
			<td>
			<p>90-175V ~ 50/60Hz&nbsp; 23A (Maximum)</p>

			<p>180-260V ~ 50/60Hz &nbsp;23A (Maximum)</p>
			</td>
		</tr>
		<tr>
			<td>Operating Temperature</td>
			<td>-10°C to 45°C</td>
		</tr>
		<tr>
			<td>Storage Temperature</td>
			<td>-20°C to 45°C</td>
		</tr>
		<tr>
			<td>Storage Humidity</td>
			<td>10 to 90 %RH&nbsp;</td>
		</tr>
		<tr>
			<td>Safety Standard</td>
			<td>
			<p>GB 4943+, ISO6469-3</p>
			</td>
		</tr>
	</tbody>
</table>
",,,,,,,,,,,,,,,,,
product_f9b25a7a-26a8-d04f-a7b6-508ae2335e2e,Product,JETSEED-1 Extension Capsule,<p>Model size: 324.29 &nbsp;x&nbsp;177.38 &nbsp;x&nbsp;307.00 millimeters</p>,bb4003_1a01fd06db3f4863a4feade8df531e85~mv2.png;bb4003_27b604984c7043b381bf75a9b5c3a976~mv2.jpg;bb4003_e6b39429909f46618cd19b8b1251f992~mv2.png,Accessories (Agricultural RPA);Parts - P30 Compatible;Parts - All,,,350,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3059d47-cd48-f046-fafa-b817f079bb6c,Product,JETSEED Agitator - Cross 90mm (Long),<p>QTY:&nbsp; 1</p><p>&nbsp;</p>,bb4003_ad1b6b6ef78246ed8545e5a94256eafc~mv2.png;bb4003_f8d4269e10bd4e7c80f1efc8eadd2b67~mv2.jpg,Parts - P30 Compatible;Parts - All,,,35,,TRUE,PERCENT,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_67ed0134-0234-6997-d90d-0b2868c9a1b8,Product,JETSEED Brush in Rubber Baffle 19P037,,bb4003_7c8225678511478e89db6959c51fcd04~mv2.png,Parts - P30 Compatible;Parts - All,02-001-05171,,47,,TRUE,PERCENT,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_609018a4-4a1e-454f-1e3b-c09af949f2ca,Product,JETSEED Side Air-Flow Sleeve (Small),,bb4003_8f5e046dbcec41a590bfcbdf73c584c4~mv2.png,Parts - P30 Compatible;Parts - All,02-001-03631,,15,,TRUE,PERCENT,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_37ee272b-0f89-8061-aff1-7a8331c0ee15,Product,JETSEED Side Air-Flow Sleeve (Big),,bb4003_07a83c3f2d8e4d0ea98e858a3f4d100e~mv2.png,Parts - P30 Compatible;Parts - All,02-001-03629,,15,,TRUE,PERCENT,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5827e50a-90fd-75c5-1105-29ed8659b297,Product,P30 2019/2020 Spare Parts Kit,"<p>P30 2019/2020 Spare Parts Kit INCLUDE:</p><p>&nbsp;</p><table>	<tbody>		<tr>			<td>02-006-00070</td>			<td>P30 2018/2019 Propeller (CW)</td>			<td>2</td>		</tr>		<tr>			<td>02-006-00071</td>			<td>P30 2018/2019 Propeller (CCW)</td>			<td>2</td>		</tr>		<tr>			<td>05-002-00550</td>			<td>P30 2019 Airframe Arm 1 (Short)</td>			<td>1</td>		</tr>		<tr>			<td>05-002-00551</td>			<td>P30 2019 Airframe Arm 2 (Short)</td>			<td>1</td>		</tr>		<tr>			<td>05-002-00552</td>			<td>P30 2019 Airframe Arm 3 (Long)</td>			<td>1</td>		</tr>		<tr>			<td>05-002-00553</td>			<td>P30 2019 Airframe Arm 4 (Long)</td>			<td>1</td>		</tr>		<tr>			<td>05-002-00546</td>			<td>P20/P30 2019 Nozzle</td>			<td>4</td>		</tr>		<tr>			<td>05-002-00580</td>			<td>P20/P30 2019 Peristaltic Pump</td>			<td>1</td>		</tr>		<tr>			<td>02-001-02233</td>			<td>M3*8*10 Screw Dampener</td>			<td>40</td>		</tr>		<tr>			<td>02-001-00676</td>			<td>Tank Nozzle E-type Seal Ring</td>			<td>10</td>		</tr>		<tr>			<td>14-002-00068</td>			<td>P20/P30 2019 Peristaltic Pump Tube</td>			<td>10</td>		</tr>	</tbody></table><p>&nbsp;</p><p>&nbsp;</p>",bb4003_857d35e67d6743818564f1b7221c03a5~mv2.jpg,Parts - P30 Compatible;Parts - All,14-002-00060,,3125,,FALSE,PERCENT,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3fbe9ce-77a4-4262-2475-00c7a5c73a05,Product,P30 2018 Liquid Tank Adaptor Kit,,bb4003_88bd1e10364a4c7db45815f1c6181170~mv2.png;bb4003_bf82ca44696e43aa92b888d6382fc850~mv2.jpg;bb4003_abc3b8603e7c46938d09b9c9ee1e5be2~mv2.jpg,Parts - P30 Compatible;Parts - All;Accessories (Agricultural RPA);Liquid,14-001-00053,,13.95,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_114d8989-8364-a6df-0899-ac81b2667d36,Product,M500 2020 Propeller Guard,"<p>For Xmission Propeller Guard</p><p>Protects the propellers and other objects from damage and makes the Aircarft easier to transport.</p><p>Quick install, better protection</p><p>Propeller Guard (Set) × 1</p><p>&nbsp;</p>",bb4003_c1af9a76266f4ccf9a9ec29fce5b74bc~mv2.png,Accessories (Survey RPA);Parts - Propeller;Parts - All,02-001-03862,,3.5,,TRUE,PERCENT,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_1056ffda-9e87-d616-79b4-6e9711b3c42f,Product,P30 2019 Carbon Fiber Frame Arm Base,,bb4003_54cc75fc228647b7ba428f4c70a9a424~mv2.jpg,Accessories (Agricultural RPA);Parts - P30 Compatible;Parts - All,02-001-03532,,15,,TRUE,PERCENT,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_32fb55c0-0f79-07d4-0704-b602e6b40f3a,Product,JETSEED Roller (Small),,bb4003_d35287efd88540dbbfeb86fb71e78a39~mv2.jpg,Parts - P30 Compatible;Parts - All,05-002-00868,,140,,TRUE,PERCENT,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b332cc1e-c873-9dc2-7fbf-a4a16e8bea90,Product,JETSEED Roller (Medium),,bb4003_b434b48f27f44ac99530c04e00351ec0~mv2.jpg,Parts - P30 Compatible;Parts - All,05-002-00867,,120,,TRUE,PERCENT,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_648254e1-c48f-f4c7-d925-e0b473a8e9c3,Product,JETSEED Roller (Large),,bb4003_e7cfa377e5794790a28203efcbf78c57~mv2.jpg,Parts - P30 Compatible;Parts - All,05-002-00866,,55,,TRUE,PERCENT,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9960ac4e-2083-8d2e-494a-71db13cd024f,Product,4P Battery Charger Connector,,bb4003_0472cd08129749429a68b10f7bacad8b~mv2.png,Parts - Cable;Battery Charger;Parts - All,01-027-00693,,89,,FALSE,PERCENT,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_efc1c213-1730-6323-67c9-5845f0eab970,Product,P30 2019 Battery Socket,,bb4003_9b9cda07f8c14e9cb4c643f5752efff3~mv2.png,Parts - P30 Compatible;Parts - All;Parts - Cable;Accessories (Agricultural RPA),05-002-00554,,110,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_8f624a66-8d64-ff85-666e-809adc032a9d,Product,P30 2018 Smart Battery Socket PCBA KIT,,bb4003_a06d14738ce24a1b948800a6c86c1b05~mv2.png,Parts - P30 Compatible;Parts - All;Parts - Cable;Accessories (Agricultural RPA),14-002-00047,,80,,TRUE,PERCENT,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f5e8a987-13dd-881e-ccb3-346725d1ffe9,Product,P30 2019/XP 2020 Terrain Module-Flight Control Connector Cable,,bb4003_d8dffd0f6ba7484ab3fc51a91956fdb9~mv2.png,Parts - P30 Compatible;Parts - All,01-027-01105,,58,,TRUE,PERCENT,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a227982d-5274-b2f9-7ea3-9c9229e09e17,Product,P30 2019 Airframe Arm #4 (Long),,bb4003_930f864801bc4c5bba1efe9c1cba302f~mv2.jpg;bb4003_5ffd6d431b9c4fe3b6cd6c099e368d66~mv2.jpg,Parts - P30 Compatible;Parts - All,05-002-00553,,649,,TRUE,PERCENT,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_27a7b45c-52ba-d102-c943-6cccd9ebae2a,Product,P30 2019 Airframe Arm #3 (Long),,bb4003_930f864801bc4c5bba1efe9c1cba302f~mv2.jpg;bb4003_c42929312a534756b46e1c6cfca6b938~mv2.png,Parts - P30 Compatible;Parts - All,05-002-00552,,649,,TRUE,PERCENT,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fac52a05-6022-9612-e7d0-6ca4e61f2d5b,Product,P30 2019 Airframe Arm #2 (Short),,bb4003_81eccba3293a4b67be071d2f3bb42afd~mv2.jpg;bb4003_b33431577fba4a439447157e251f1ff9~mv2.png,Parts - P30 Compatible;Parts - All,05-002-00551,,599,,TRUE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5b7947a8-b205-219d-cedf-0011bbee4bb7,Product,Liquid Tank NFC Module Kit,,bb4003_9f37704060d344bbb05defebe818868a~mv2.png,Parts - All,14-001-00065,,15,,TRUE,PERCENT,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8972579b-915f-02c9-e57b-931b35988a27,Product,Battery Buckle Clip,<p>B12800Q/B13860S Battery Buckle Plastic Version</p>,bb4003_bee25984481d4b3cb32a7d65f8240e6b~mv2.jpg;bb4003_da0518d42b10427ebd7df7a49d9413be~mv2.jpg;bb4003_5d7e6a2c1099409ab26d1cd7e02b3df6~mv2.png,Parts - P30 Compatible,02-001-03655,,30,,TRUE,PERCENT,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a18d063a-e873-4aff-cb64-467538a0e14b,Product,B13860S XAG P-Series Smart Battery,"<p>P-Series Smart battery features upgraded battery cells and XAG Battery Management System (XBMS), providing up to 10 minutes of mission time, servicing area up to 2 ha per mission. All XAG P-Series Smart Batteries have additional self-balancing and self-heating functions to increase battery life and efficiency and ensuring stable operation during the low-temperature environments.</p><p>&nbsp;</p><p>All prices are GST exclusive</p>",bb4003_17532f2921ed47b8b03dc019dbfbf852~mv2.png,Smart Battery,09-017-00021,,1650,,TRUE,PERCENT,0,0,5.6,,,,,,,,,,,,,,,,,,,,Technical Specifications (Battery),"<table>
	<tbody>
		<tr>
			<td>Model</td>
			<td>B13860S</td>
		</tr>
		<tr>
			<td>Battery Type</td>
			<td>Lipo</td>
		</tr>
		<tr>
			<td>Dimension</td>
			<td>189mm *137mm *312mm</td>
		</tr>
		<tr>
			<td>Net Weight</td>
			<td>6.0 kg&nbsp;</td>
		</tr>
		<tr>
			<td>Rated Capacity</td>
			<td>18000mAh (865.8Wh)</td>
		</tr>
		<tr>
			<td>Voltage</td>
			<td>48.1&nbsp; V&nbsp;</td>
		</tr>
		<tr>
			<td>Discharge Current</td>
			<td>120 A&nbsp;</td>
		</tr>
		<tr>
			<td>Discharge Power</td>
			<td>3000 W&nbsp;</td>
		</tr>
		<tr>
			<td>Discharge Temperature</td>
			<td>10°C to 55°C&nbsp;</td>
		</tr>
		<tr>
			<td>Charging Voltage</td>
			<td>56.55V</td>
		</tr>
		<tr>
			<td>Charging Current</td>
			<td>15A</td>
		</tr>
		<tr>
			<td>Charging Power</td>
			<td>750 W&nbsp;</td>
		</tr>
		<tr>
			<td>Charging Temperature</td>
			<td>10°C to 45°C&nbsp;</td>
		</tr>
		<tr>
			<td>Operating Temperature</td>
			<td>10°C to 45°C&nbsp;</td>
		</tr>
		<tr>
			<td>Operating Humidity</td>
			<td>30 to 80 %RH&nbsp;</td>
		</tr>
		<tr>
			<td>Storage Temperature</td>
			<td>10°C to 30°C&nbsp;</td>
		</tr>
		<tr>
			<td>Storage Humidity</td>
			<td>30 to 50 %RH&nbsp;</td>
		</tr>
	</tbody>
</table>
",,,,,,,,,,,,,,,,,
product_49f45e29-099f-031a-2bd1-cdb3f742b5c7,Product,B4100 Battery Extension Rod,<p>RTK Extension Rod (Battery)</p>,bb4003_619111c76e604d2bb2dc1a43dd6f416c~mv2.png;bb4003_acdfe6dfdfa7401a9ee774027c1c5d85~mv2.png,GNSS RTK;Smart Battery,13-001-00044,,350,,TRUE,PERCENT,0,55,1.65,,,,,,,,,,,,,,,,,,,,Technical Specifications,"<table>
	<tbody>
		<tr>
			<td>Model</td>
			<td>B4100</td>
		</tr>
		<tr>
			<td>Dimension Diameter x Height</td>
			<td>45mm * 1166mm</td>
		</tr>
		<tr>
			<td>Capacity</td>
			<td>7500mAh 99Wh</td>
		</tr>
		<tr>
			<td>Output</td>
			<td>
			<p>14.4V / 1A</p>
			</td>
		</tr>
		<tr>
			<td>Input</td>
			<td>
			<p>12.0V / 1A (Type - C Port)</p>
			</td>
		</tr>
		<tr>
			<td>Operating Temperature</td>
			<td>-10°C to 45°C</td>
		</tr>
		<tr>
			<td>Port / Panel</td>
			<td>
			<p>1 x Power Button</p>

			<p>1 x Type - C Port</p>

			<p>1 x Battery Level / Status Display Panel</p>
			</td>
		</tr>
	</tbody>
</table>
",,,,,,,,,,,,,,,,,XAG
product_84d48bb6-e9e3-44fa-fee8-7945c2ccb148,Product,XAG Battery Box,,bb4003_8fc4db72090f4fa7b9ebf1dda8210e03~mv2.jpg;bb4003_ec049baedafd4459b3b78eea7d9d6c9a~mv2.jpg;bb4003_4dc8ba5936e045ecba99de9d3c1c5bdb~mv2.jpg;bb4003_05ee64ae69664f70b8951d777a3d8dbc~mv2.jpg,Accessories (Agricultural RPA),,,99,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_df3748ed-a66c-3c82-04bb-7ae9e61800ec,Product,B12710 Battery Clip,<p>B12710 Battery Clip</p>,bb4003_05f69a4846d74cfbaae58da0056a138f~mv2.png;bb4003_212694b9cd22418ab9b41e2a50841740~mv2.jpg,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All,02-002-03475,,35,,TRUE,PERCENT,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_debc1f72-5826-88be-884f-7f37291f8e92,Product,P10 Propeller (CW),,,Parts - Propeller;Parts - All,02-006-00053,,159,,FALSE,PERCENT,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_4287e389-7e30-ed48-e2e0-dfbd55e9c54f,Product,P20/P30 2019 16L Liquid Tank Sealing Ring (Bottom) (E type),,bb4003_aaaf3f78fe05488aa4de76be0dd1c536~mv2.png,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All;Liquid,02-001-02679,,3,,TRUE,PERCENT,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_97de398d-d87f-d327-9445-713017c29ee3,Product,P20/30 2019 Liquid Tank Nozzle,,bb4003_22041c16ea254a5993e7e12b511730e7~mv2.png;bb4003_5c76d54856c24fd1bb2d1c034c345815~mv2.jpg;bb4003_7011e13530364d3a98aba72d73b39eee~mv2.png,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All;Liquid,14-002-00144,,34,,TRUE,PERCENT,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56c424fd-656f-d3f2-1818-8e6348eaaacf,Product,XP 2020 20L Liquid Tank Sealing Ring (Bottom) (E type),,,Liquid;Parts - All,02-001-03848,,10,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_785c9474-dfcf-b1af-877d-22e14dee10d2,Product,P20/30 2019 Filter Tower,,,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All;Liquid,02-001-02678,,10,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fc814a97-82a3-41b0-319e-d9d5798a54a0,Product,P20/30 2019 Liquid Tank Filter,,bb4003_e48e6d2ada5847598ba334d5b6ca148c~mv2.png;bb4003_21012788c5cb48c3b72cdb1abe243542~mv2.png;bb4003_0f999ca9df2b41d9ae6c15ae54a958c5~mv2.png,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All;Liquid,14-001-00162,,25,,TRUE,PERCENT,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_66e934f4-e0a9-c623-e3d7-612953a8c982,Product,XCAM 2000s MultiSpectral Camera,"<p><strong>XAG® XCam® MultiSpectrum</strong></p><p>Remote Sensing to Facilitate Precise Decision-making</p><p>With XCam MultiSpectrum camera, 4-spectrum HD crop images can be captured as well as HD RGB images. The NDVI map aligned in pixel level can facilitate on-site agriculture decision making. The farm prescription map generated by XAI can be applied directly to the XAG P series UAS for autonomous plant protection operation.</p><p>&nbsp;</p><p>Equipped with an 1-inch 20-megapixel RGB camera + a four-spectral channel high-sensitivity CMOS sensor, the system can capture 4-band HD multi-spectral images of crops and HD RGB (visible light) images. The global shutter can precisely coordinate with RTK navigation to synchronise images with the high-precision position data in milliseconds. The images from five different channels are aligned automatically, and the photosensitivity sensor is calibrated automatically. Accurate remote sensing image of farmland can be processed on-site, what you get is more than what you see.</p>",bb4003_9f31d012b7c2448a9939de7ab44feeb6~mv2_d_5000_2344_s_2.png;bb4003_9300925c0a074c37af55189834567fc1~mv2_d_5000_2344_s_2.png,Accessories (Survey RPA);Parts - All,09-011-00007,New Arrival,3850,,FALSE,PERCENT,0,OutOfStock,0.256,,,,,,,,,,,,,,,,,,,,XAG XCam2000MS Technical Specs,"<table>
	<tbody>
		<tr>
			<td>Model</td>
			<td>XCam2000MS</td>
		</tr>
		<tr>
			<td>Dimension</td>
			<td>75mm x 40mm x 50mm</td>
		</tr>
		<tr>
			<td>Weight</td>
			<td>139g</td>
		</tr>
		<tr>
			<td>Multispectral Sensors</td>
			<td>4</td>
		</tr>
		<tr>
			<td>Multispectral Bands</td>
			<td>Green (550nm ± 30nm)<br>
			Red (650nm ± 30nm)<br>
			Red edge (735nm ± 10nm)<br>
			Near infrared (850nm ± 30nm)</td>
		</tr>
		<tr>
			<td>Sesnor Resolution</td>
			<td>1280 x 800</td>
		</tr>
		<tr>
			<td>Shutter</td>
			<td>Global Shutter</td>
		</tr>
		<tr>
			<td>Single Band FOV</td>
			<td>DFOV 104°<br>
			HFOV 79°<br>
			VFOV 57.6°</td>
		</tr>
		<tr>
			<td>Calibration</td>
			<td>Automatic photosensitive radiation calibration</td>
		</tr>
	</tbody>
</table>
",Package Size,"<table>
	<tbody>
		<tr>
			<td>Dimension</td>
			<td>120mm x 100mm x 70mm</td>
		</tr>
		<tr>
			<td>Weight</td>
			<td>256g</td>
		</tr>
		<tr>
			<td>In the Box</td>
			<td>
			<p>1 x XAG XCam2000MS</p>

			<p>1 x Sunlight Sensor</p>
			</td>
		</tr>
	</tbody>
</table>
",,,,,,,,,,,,,,,
product_099bfd41-b230-59aa-9b32-f6cdb73f7cbd,Product,P30 2019 Hook Down Point,<p>&nbsp;</p>,bb4003_df9c70c9efb24d6c9783472cac44a7ee~mv2.png,Parts - P30 Compatible;Parts - All,02-002-04588,,34.98,,TRUE,PERCENT,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f2714d35-cb03-2e3d-1534-1202a1871907,Product,P30 Propeller Blades x 2 (CCW),<p>Propeller <u>BLADES</u> only</p>,bb4003_0b4c506f96a741e8bb490c63affa56eb~mv2.png,Parts - P30 Compatible;Parts - Propeller;Parts - All,14-002-00170,,249,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_4abe4e3e-cd59-7ba6-d53e-b550680d028e,Product,P30 Propeller Blades x 2 (CW),<p>Propeller <u>BLADES</u> only</p>,bb4003_b59321443e1a4a8185bf6fe220aab548~mv2.png,Parts - P30 Compatible;Parts - Propeller;Parts - All,14-002-00171,,249,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
product_08b35a96-5bd0-f292-9776-66868bdc03e8,Product,P30 2019 Airframe Arm Fastener,,bb4003_13748e71a3c14724b93cb2e56703f723~mv2.png,Parts - P30 Compatible;Parts - All,14-002-00167,,9.99,,TRUE,PERCENT,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3eb6fd09-3056-e249-e147-21f632ccb3bb,Product,P30 2019 Airframe Arm Slider (Upgraded),,bb4003_d1524d0995ea4814a5cbec18102750f4~mv2.png;bb4003_9ff8d784a5b346aa97d9b30e832e6a74~mv2.jpg,Parts - P30 Compatible;Parts - All,14-002-00165,,29,,TRUE,PERCENT,0,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_893b663d-389e-8920-9881-8b1836ccdbed,Product,P30 2019 Airframe Arm (Long),,bb4003_930f864801bc4c5bba1efe9c1cba302f~mv2.jpg,Parts - P30 Compatible;Parts - All,14-002-00163,,649,,FALSE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4d654c15-a2fc-69ae-0088-671418fb263f,Product,P30 2019 Airframe Arm #1 (Short),,bb4003_81eccba3293a4b67be071d2f3bb42afd~mv2.jpg;bb4003_4d161219c6484d9b996e63828a13d359~mv2.jpg,Parts - P30 Compatible;Parts - All,05-002-00550,,599,,TRUE,PERCENT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d8050f5-288d-486b-7b70-eebfcc28bab6,Product,P20/P30 2019 Five-Way Pipe (Outlet),,bb4003_be1c01e5a0354399a564e27bc792e78c~mv2.jpg,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All;Liquid,14-002-00160,,4.99,,TRUE,PERCENT,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acdb3f96-0022-f2f2-6e35-d48259c7f864,Product,P20/P30 2019 Five-Way Pipe (Inlet),,bb4003_8e78f38f371646989a9225888b3a997c~mv2.jpg,Parts - P30 Compatible;Parts - P20 Compatible;Parts - All;Liquid,14-002-00159,,9.99,,TRUE,PERCENT,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_03331b72-55d0-474a-f163-3be43d744628,Product,P30 2019 Radar Mount (Side),,bb4003_3bae3d4abc134280bbde45cf93357aeb~mv2.jpg,Parts - P30 Compatible;Parts - All,14-002-00158,,79,,FALSE,PERCENT,0,OutOfStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
